,xcenter,ycenter,width,height,confidence,class,name,frame
8,992.0582885742188,441.09283447265625,37.73681640625,20.929107666015625,0.7177478075027466,2,car,6
9,729.3275756835938,496.326416015625,105.11328125,68.19180297851562,0.7111511826515198,1,bicycle,6
10,175.43377685546875,456.3367614746094,35.075927734375,103.80419921875,0.6604516506195068,0,person,6
0,141.94772338867188,461.2291259765625,45.27922058105469,118.861572265625,0.7974741458892822,0,person,7
1,1246.685546875,508.5394287109375,66.6287841796875,51.779876708984375,0.7968165874481201,2,car,7
2,293.20703125,470.956787109375,47.65087890625,139.453857421875,0.7931139469146729,0,person,7
3,813.8873291015625,449.7093505859375,83.55828857421875,45.68988037109375,0.766323447227478,2,car,7
4,892.3994140625,471.2167663574219,27.62548828125,64.458740234375,0.7635031342506409,0,person,7
5,354.4351501464844,483.68719482421875,89.95703125,64.59140014648438,0.7598634958267212,1,bicycle,7
6,659.0853271484375,494.8554992675781,41.14410400390625,127.34600830078125,0.7477030158042908,0,person,7
7,734.3946533203125,496.636474609375,98.90936279296875,70.18325805664062,0.7451248168945312,1,bicycle,7
8,992.0824584960938,441.09893798828125,38.345703125,20.615570068359375,0.703757643699646,2,car,7
9,171.92645263671875,456.74029541015625,34.49540710449219,108.53897094726562,0.7036224007606506,0,person,7
10,495.81085205078125,480.3839416503906,75.30258178710938,60.629638671875,0.661795437335968,1,bicycle,7
11,493.98529052734375,454.2371520996094,47.654388427734375,98.8466796875,0.6059420704841614,0,person,7
0,1245.9970703125,507.62689208984375,68.0059814453125,52.354644775390625,0.7988083958625793,2,car,8
1,653.928955078125,495.11151123046875,40.77386474609375,121.13784790039062,0.7711125612258911,0,person,8
2,136.60964965820312,460.2059326171875,40.14924621582031,113.59521484375,0.7692301273345947,0,person,8
3,744.088134765625,498.4137878417969,100.58203125,68.95745849609375,0.7597026824951172,1,bicycle,8
4,296.49542236328125,471.72979736328125,51.52734375,137.17190551757812,0.7518051266670227,0,person,8
5,813.0005493164062,449.36651611328125,80.71142578125,45.736907958984375,0.7344628572463989,2,car,8
6,367.486083984375,482.873046875,87.48907470703125,66.04873657226562,0.721661388874054,1,bicycle,8
7,991.8577880859375,441.28912353515625,38.35760498046875,20.324859619140625,0.7117037773132324,2,car,8
8,651.6293334960938,457.103515625,108.04052734375,61.5400390625,0.707587480545044,2,car,8
9,166.80877685546875,454.4812927246094,34.03584289550781,106.13330078125,0.665916383266449,0,person,8
10,895.871337890625,471.4872131347656,31.7158203125,62.927734375,0.631858766078949,0,person,8
11,539.70947265625,480.94293212890625,52.50262451171875,144.16006469726562,0.6052753329277039,0,person,8
0,1245.72900390625,507.48162841796875,68.5421142578125,52.361053466796875,0.7949697375297546,2,car,9
1,134.92013549804688,460.53863525390625,43.59272766113281,116.53634643554688,0.7834823727607727,0,person,9
2,749.2680053710938,497.43902587890625,101.53515625,70.59915161132812,0.7616603970527649,1,bicycle,9
3,299.72601318359375,472.04071044921875,55.613372802734375,139.03598022460938,0.7548946738243103,0,person,9
4,163.2191619873047,459.36456298828125,36.02923583984375,119.71371459960938,0.7536391615867615,0,person,9
5,372.39593505859375,483.4937438964844,97.98052978515625,69.66986083984375,0.7527815103530884,1,bicycle,9
6,651.7593994140625,495.18695068359375,41.19061279296875,122.84451293945312,0.748219907283783,0,person,9
7,991.9967651367188,441.271728515625,38.41357421875,20.52490234375,0.7104628086090088,2,car,9
8,896.712646484375,471.43048095703125,31.6253662109375,63.909088134765625,0.6790523529052734,0,person,9
9,652.2232055664062,457.44970703125,104.193603515625,60.87060546875,0.6515766978263855,2,car,9
10,813.1553955078125,449.3863525390625,80.19744873046875,45.248046875,0.6413711309432983,2,car,9
0,302.515869140625,472.20208740234375,61.258453369140625,134.84188842773438,0.8024070858955383,0,person,10
1,1244.9091796875,507.231689453125,70.181640625,53.047698974609375,0.7956071496009827,2,car,10
2,754.1273803710938,498.93389892578125,104.1640625,68.33151245117188,0.7871952652931213,1,bicycle,10
3,650.145751953125,496.1922607421875,43.55364990234375,121.88241577148438,0.7849892973899841,0,person,10
4,135.03909301757812,460.03436279296875,47.20686340332031,119.68313598632812,0.7848201394081116,0,person,10
5,377.6802978515625,484.7108154296875,95.265869140625,67.686767578125,0.7827311158180237,1,bicycle,10
6,160.21905517578125,458.51007080078125,34.45973205566406,120.24954223632812,0.7093340754508972,0,person,10
7,898.2866821289062,471.6123046875,30.86767578125,64.69696044921875,0.7068085074424744,0,person,10
8,992.1422119140625,441.32891845703125,36.71112060546875,20.236419677734375,0.6851223707199097,2,car,10
9,650.506591796875,456.3475341796875,105.75299072265625,58.69390869140625,0.6608299016952515,2,car,10
10,534.885009765625,483.0815734863281,48.176361083984375,137.63262939453125,0.6240353584289551,0,person,10
0,304.383544921875,472.76861572265625,63.338409423828125,133.66482543945312,0.828178882598877,0,person,11
1,647.2240600585938,496.5889892578125,44.653564453125,123.60366821289062,0.806668221950531,0,person,11
2,1244.3564453125,507.17840576171875,71.281494140625,54.422760009765625,0.7959932088851929,2,car,11
3,157.4390411376953,459.1127014160156,36.230224609375,121.95684814453125,0.7586773037910461,0,person,11
4,761.4777221679688,498.0428466796875,105.552734375,72.15005493164062,0.742851734161377,1,bicycle,11
5,127.85140991210938,460.1259765625,43.92486572265625,120.74038696289062,0.7387316823005676,0,person,11
6,902.6354370117188,473.9962158203125,29.4130859375,65.64422607421875,0.7195351719856262,0,person,11
7,992.2098388671875,441.2243957519531,39.11346435546875,21.1474609375,0.718619704246521,2,car,11
8,387.32293701171875,485.38800048828125,94.63394165039062,64.46841430664062,0.6948792934417725,1,bicycle,11
9,651.96630859375,455.70166015625,102.29779052734375,59.859619140625,0.6424147486686707,2,car,11
10,757.8843994140625,467.3366394042969,57.31329345703125,104.75677490234375,0.6163817644119263,0,person,11
0,307.3754577636719,472.43206787109375,66.37060546875,135.42044067382812,0.8721417188644409,0,person,12
1,155.28675842285156,458.8378601074219,37.839569091796875,122.53509521484375,0.8453562259674072,0,person,12
2,124.19914245605469,459.64306640625,39.91490936279297,120.56591796875,0.817603349685669,0,person,12
3,644.955078125,496.66015625,48.1614990234375,123.40200805664062,0.8042446970939636,0,person,12
4,394.59332275390625,485.41168212890625,94.21646118164062,66.76931762695312,0.8023467659950256,1,bicycle,12
5,1243.9395751953125,506.8763732910156,72.120849609375,55.17071533203125,0.7968350648880005,2,car,12
6,767.4155883789062,497.5625,108.89599609375,71.76449584960938,0.7570526599884033,1,bicycle,12
7,904.6798095703125,471.4183044433594,27.74188232421875,67.81787109375,0.7257497906684875,0,person,12
8,992.0367431640625,441.4710693359375,38.45831298828125,20.9228515625,0.7166250944137573,2,car,12
9,651.1683349609375,456.7159423828125,104.627197265625,59.96185302734375,0.6858499050140381,2,car,12
10,522.8460693359375,474.6536865234375,66.22637939453125,139.28848266601562,0.6847834587097168,0,person,12
0,309.73358154296875,471.9505615234375,62.717620849609375,134.10635375976562,0.8660765290260315,0,person,13
1,122.51643371582031,459.43695068359375,45.37677764892578,119.26809692382812,0.8236618041992188,0,person,13
2,642.740478515625,495.7569580078125,55.9241943359375,125.215576171875,0.7913591861724854,0,person,13
3,774.2376708984375,498.77520751953125,107.05242919921875,73.44473266601562,0.779258668422699,1,bicycle,13
4,1242.354248046875,505.42724609375,75.2916259765625,56.77490234375,0.7733520865440369,2,car,13
5,402.43505859375,485.4461669921875,95.0341796875,65.12509155273438,0.7508187294006348,1,bicycle,13
6,908.1446533203125,473.62750244140625,24.90838623046875,65.71127319335938,0.7165894508361816,0,person,13
7,521.6737670898438,475.13104248046875,61.531768798828125,144.17471313476562,0.7137472629547119,0,person,13
8,991.7301635742188,441.59002685546875,38.080078125,20.447357177734375,0.7123228907585144,2,car,13
9,151.3960723876953,455.34820556640625,34.68438720703125,116.23336791992188,0.703130841255188,0,person,13
10,652.2154541015625,457.37677001953125,100.3914794921875,63.642242431640625,0.6560074687004089,2,car,13
0,314.16351318359375,474.427490234375,60.470611572265625,132.3642578125,0.8491214513778687,0,person,14
1,779.4094848632812,501.07696533203125,107.13671875,69.33316040039062,0.8065452575683594,1,bicycle,14
2,641.2454833984375,496.0798034667969,55.03997802734375,124.33880615234375,0.7886642217636108,0,person,14
3,119.56246948242188,459.3203125,48.570045471191406,117.2509765625,0.7547459602355957,0,person,14
4,1240.587158203125,505.25714111328125,78.8255615234375,57.546417236328125,0.7532569766044617,2,car,14
5,148.60574340820312,457.21038818359375,37.806427001953125,117.13980102539062,0.7390474081039429,0,person,14
6,991.709716796875,441.6730041503906,37.8134765625,20.26806640625,0.7086318731307983,2,car,14
7,409.342041015625,484.3700256347656,96.03106689453125,69.04034423828125,0.7048166990280151,1,bicycle,14
8,909.4329833984375,472.828857421875,24.55450439453125,64.21856689453125,0.6960919499397278,0,person,14
9,520.0845336914062,476.7154541015625,63.161773681640625,136.60409545898438,0.6873198747634888,0,person,14
10,652.64501953125,458.30615234375,99.02825927734375,64.09881591796875,0.6518823504447937,2,car,14
0,319.2809143066406,472.15411376953125,53.40838623046875,134.25717163085938,0.820660412311554,0,person,15
1,639.187255859375,495.7274475097656,56.00164794921875,125.67779541015625,0.8008360266685486,0,person,15
2,786.0046997070312,500.38714599609375,105.67333984375,70.08663940429688,0.7939687371253967,1,bicycle,15
3,417.02447509765625,486.36285400390625,98.97836303710938,70.43881225585938,0.7849191427230835,1,bicycle,15
4,117.09602355957031,458.2640686035156,57.39293670654297,117.01202392578125,0.7747592926025391,0,person,15
5,1240.166748046875,505.210693359375,79.6663818359375,57.523284912109375,0.7536348104476929,2,car,15
6,991.6380615234375,441.6246032714844,37.54913330078125,19.913818359375,0.7253242135047913,2,car,15
7,517.314697265625,478.0379943847656,61.462799072265625,133.08624267578125,0.6983490586280823,0,person,15
8,911.0526123046875,472.32550048828125,25.07403564453125,63.424713134765625,0.6819514632225037,0,person,15
9,146.05596923828125,459.31170654296875,37.56947326660156,110.09378051757812,0.651305079460144,0,person,15
10,653.7849731445312,458.5397644042969,97.1561279296875,63.43212890625,0.6476952433586121,2,car,15
0,325.1214599609375,472.73077392578125,49.208892822265625,136.58981323242188,0.8217102289199829,0,person,16
1,796.3140869140625,501.60125732421875,106.98321533203125,68.11093139648438,0.7930336594581604,1,bicycle,16
2,638.4210815429688,496.2769775390625,54.975341796875,124.25927734375,0.7836161255836487,0,person,16
3,120.41715240478516,459.8605651855469,72.60609436035156,114.44671630859375,0.7724842429161072,0,person,16
4,1239.539794921875,504.90301513671875,80.9205322265625,57.710235595703125,0.7514968514442444,2,car,16
5,914.705078125,472.8555908203125,25.96875,68.25018310546875,0.7252068519592285,0,person,16
6,655.510009765625,458.1260681152344,92.90289306640625,61.373779296875,0.7142940163612366,2,car,16
7,991.6358642578125,441.66473388671875,37.43048095703125,19.686187744140625,0.7128576040267944,2,car,16
8,424.89495849609375,486.77508544921875,97.87435913085938,69.36386108398438,0.7001470327377319,1,bicycle,16
9,514.3958129882812,477.2093505859375,56.263092041015625,132.40396118164062,0.6673857569694519,0,person,16
10,422.52008056640625,451.8323974609375,58.406585693359375,109.27105712890625,0.6062476634979248,0,person,16
0,800.5413818359375,503.32537841796875,109.38165283203125,69.00924682617188,0.7908358573913574,1,bicycle,17
1,634.9022216796875,495.9548034667969,49.39825439453125,125.08392333984375,0.7804780602455139,0,person,17
2,431.39520263671875,487.6104736328125,100.62515258789062,68.1142578125,0.7767906188964844,1,bicycle,17
3,118.10302734375,459.0352478027344,70.48567962646484,114.64862060546875,0.7690156698226929,0,person,17
4,328.8697204589844,471.4912109375,46.0247802734375,138.24658203125,0.7632336616516113,0,person,17
5,655.0784912109375,458.25469970703125,92.564697265625,62.491546630859375,0.7403231859207153,2,car,17
6,1237.0712890625,505.55029296875,82.300537109375,58.228363037109375,0.7384869456291199,2,car,17
7,991.4986572265625,441.48095703125,37.10919189453125,19.716796875,0.7246350646018982,2,car,17
8,917.3101196289062,468.6524963378906,24.9658203125,69.917236328125,0.7106130719184875,0,person,17
9,516.0032348632812,476.89300537109375,62.697845458984375,130.70852661132812,0.6687016487121582,0,person,17
0,438.78558349609375,487.47906494140625,92.12393188476562,68.89266967773438,0.7961059212684631,1,bicycle,18
1,1234.876220703125,505.41033935546875,85.4974365234375,58.616302490234375,0.7709298729896545,2,car,18
2,109.12590026855469,459.98785400390625,53.949012756347656,114.21292114257812,0.7536011338233948,0,person,18
3,629.962158203125,494.86602783203125,44.58563232421875,123.93270874023438,0.7534478902816772,0,person,18
4,332.842529296875,469.21380615234375,44.58575439453125,136.71255493164062,0.7339019775390625,0,person,18
5,991.4622192382812,441.370849609375,38.3017578125,20.10870361328125,0.7099247574806213,2,car,18
6,657.55908203125,458.724853515625,86.38287353515625,63.01849365234375,0.6999489068984985,2,car,18
7,808.93408203125,503.8681640625,110.548828125,64.32260131835938,0.6977437734603882,1,bicycle,18
8,918.4312744140625,468.1885986328125,25.85076904296875,70.67376708984375,0.695061206817627,0,person,18
9,131.92669677734375,435.95556640625,29.558486938476562,72.72650146484375,0.65621417760849,0,person,18
10,437.28863525390625,450.7235412597656,58.814117431640625,107.148193359375,0.6367102265357971,0,person,18
11,508.7952880859375,477.41363525390625,56.228668212890625,137.02230834960938,0.6106219291687012,0,person,18
0,442.13580322265625,487.5666198730469,86.44906616210938,69.60272216796875,0.7853430509567261,1,bicycle,19
1,1235.243408203125,505.05364990234375,85.5848388671875,58.444244384765625,0.7802457213401794,2,car,19
2,338.1932678222656,473.39434814453125,44.75262451171875,139.25759887695312,0.779156506061554,0,person,19
3,107.40403747558594,460.5843505859375,59.88471221923828,114.955322265625,0.7632548809051514,0,person,19
4,816.2678833007812,504.599853515625,112.0908203125,60.9296875,0.7581916451454163,1,bicycle,19
5,628.6451416015625,495.3678283691406,44.7169189453125,125.49542236328125,0.7532150149345398,0,person,19
6,921.5635986328125,469.538330078125,26.77276611328125,70.175048828125,0.7406009435653687,0,person,19
7,656.9668579101562,458.8004455566406,88.412109375,63.958740234375,0.7233565449714661,2,car,19
8,991.526123046875,441.2613525390625,37.8446044921875,20.335205078125,0.714653730392456,2,car,19
9,441.8185119628906,452.35748291015625,64.831787109375,106.22885131835938,0.6316174864768982,0,person,19
10,375.7987365722656,439.43243408203125,16.60400390625,50.739105224609375,0.6196261644363403,0,person,19
11,507.3792419433594,477.99053955078125,53.75848388671875,138.83206176757812,0.6107059717178345,0,person,19
0,819.6640625,503.227294921875,113.42236328125,62.778961181640625,0.8008551597595215,1,bicycle,20
1,1234.224609375,505.0630187988281,86.8983154296875,58.41802978515625,0.7958033084869385,2,car,20
2,344.67755126953125,473.2751770019531,48.384368896484375,135.05303955078125,0.7951623797416687,0,person,20
3,922.8704833984375,469.09197998046875,28.22039794921875,70.38632202148438,0.7791020274162292,0,person,20
4,625.4053955078125,494.02789306640625,40.71697998046875,125.15426635742188,0.778975784778595,0,person,20
5,102.51225280761719,458.2215576171875,53.27454376220703,113.60195922851562,0.7669960260391235,0,person,20
6,991.5679321289062,441.274169921875,37.71044921875,20.49749755859375,0.7226482629776001,2,car,20
7,656.969970703125,457.374267578125,91.8695068359375,63.43206787109375,0.7070260047912598,2,car,20
8,505.43597412109375,476.68341064453125,56.301605224609375,136.42025756835938,0.6861709952354431,0,person,20
9,375.87750244140625,439.87188720703125,16.129486083984375,52.405364990234375,0.6130183339118958,0,person,20
0,346.81597900390625,472.60455322265625,48.961029052734375,136.97775268554688,0.8420615196228027,0,person,21
1,924.9560546875,469.77813720703125,31.4600830078125,72.97842407226562,0.8255007863044739,0,person,21
2,1234.00537109375,504.90179443359375,87.3929443359375,58.727874755859375,0.8043556213378906,2,car,21
3,829.2491455078125,504.3458557128906,112.45770263671875,67.02252197265625,0.7808035612106323,1,bicycle,21
4,654.4581298828125,458.2431640625,94.02130126953125,64.58013916015625,0.7544585466384888,2,car,21
5,98.71681213378906,457.07379150390625,51.77311706542969,110.28268432617188,0.7447131872177124,0,person,21
6,620.171630859375,491.84393310546875,39.46820068359375,126.07278442382812,0.7278971076011658,0,person,21
7,991.4306640625,441.3431701660156,37.71484375,20.59716796875,0.7195248007774353,2,car,21
8,501.0948486328125,477.3908386230469,58.068023681640625,135.13763427734375,0.6421027779579163,0,person,21
9,121.04876708984375,454.31231689453125,35.798500061035156,113.37728881835938,0.6101036071777344,0,person,21
0,350.76458740234375,472.9026794433594,57.366424560546875,133.26214599609375,0.83774733543396,0,person,22
1,1233.9267578125,504.56756591796875,87.2381591796875,59.389434814453125,0.811834454536438,2,car,22
2,837.1301879882812,504.7588806152344,112.40771484375,66.21771240234375,0.7906306385993958,1,bicycle,22
3,926.5828857421875,470.924072265625,32.66729736328125,69.92877197265625,0.770648717880249,0,person,22
4,655.8403930664062,457.18914794921875,93.91064453125,64.57211303710938,0.7631862759590149,2,car,22
5,96.02349853515625,457.4339599609375,49.895912170410156,111.57015991210938,0.7560954093933105,0,person,22
6,991.19091796875,441.52203369140625,37.8446044921875,21.360748291015625,0.7055431604385376,2,car,22
7,615.7265625,493.9347839355469,40.79901123046875,127.94647216796875,0.6778038144111633,0,person,22
8,117.89315032958984,456.648681640625,37.45976257324219,116.23721313476562,0.6401870250701904,0,person,22
0,842.9340209960938,504.72711181640625,118.16357421875,63.161041259765625,0.8256286978721619,1,bicycle,23
1,1233.7645263671875,504.06103515625,87.88525390625,59.943511962890625,0.8163009285926819,2,car,23
2,359.721435546875,473.4345397949219,75.166259765625,138.51727294921875,0.8103305101394653,0,person,23
3,115.50113677978516,455.5417175292969,37.80592346191406,122.52899169921875,0.7884150147438049,0,person,23
4,655.0322265625,457.2834777832031,95.91217041015625,63.5576171875,0.7804393172264099,2,car,23
5,612.857666015625,495.84033203125,41.10784912109375,123.66690063476562,0.7410719990730286,0,person,23
6,88.01757049560547,457.96942138671875,44.602020263671875,114.75479125976562,0.7122100591659546,0,person,23
7,930.1812744140625,473.34326171875,30.61444091796875,68.43658447265625,0.7050362825393677,0,person,23
8,991.313720703125,441.4815673828125,39.3160400390625,21.64776611328125,0.6958096623420715,2,car,23
9,493.9273986816406,475.03265380859375,61.90435791015625,135.36660766601562,0.6006019711494446,0,person,23
0,1233.80078125,503.1846923828125,87.635498046875,61.65673828125,0.8162526488304138,2,car,24
1,655.37548828125,457.34307861328125,90.63665771484375,62.651519775390625,0.8079366087913513,2,car,24
2,113.83172607421875,453.3072204589844,38.771812438964844,125.69842529296875,0.789478600025177,0,person,24
3,931.8131103515625,472.643798828125,29.37371826171875,66.50726318359375,0.7755023837089539,0,person,24
4,848.42626953125,505.61016845703125,118.8004150390625,65.86221313476562,0.7691487073898315,1,bicycle,24
5,371.27728271484375,474.4110107421875,93.17764282226562,135.08651733398438,0.7593206763267517,0,person,24
6,612.9591064453125,495.74798583984375,39.35211181640625,127.08419799804688,0.7550777196884155,0,person,24
7,83.73854064941406,457.90216064453125,41.21317672729492,116.14328002929688,0.7093135118484497,0,person,24
8,991.323486328125,441.37939453125,39.73388671875,21.68682861328125,0.6908035278320312,2,car,24
9,796.98291015625,449.8963317871094,86.8983154296875,46.8837890625,0.6446021795272827,2,car,24
10,901.1395263671875,448.15869140625,62.48504638671875,28.20672607421875,0.6427501440048218,2,car,24
0,656.6239624023438,457.74609375,88.620849609375,62.10394287109375,0.8466237783432007,2,car,25
1,1233.902587890625,503.65789794921875,87.719482421875,60.848907470703125,0.8242095708847046,2,car,25
2,368.59307861328125,475.35296630859375,82.05532836914062,134.82681274414062,0.8030791282653809,0,person,25
3,82.79489135742188,457.43646240234375,40.02052688598633,118.02291870117188,0.7888850569725037,0,person,25
4,934.5673217773438,473.3310546875,30.7333984375,68.17498779296875,0.7827808260917664,0,person,25
5,110.76978302001953,454.2020263671875,40.55867004394531,125.72225952148438,0.7800737023353577,0,person,25
6,858.4552612304688,506.0074462890625,118.55126953125,63.535888671875,0.7620570063591003,1,bicycle,25
7,611.79296875,494.24627685546875,46.81793212890625,129.77102661132812,0.690447986125946,0,person,25
8,991.88623046875,441.702880859375,41.5648193359375,22.861083984375,0.6893196702003479,2,car,25
9,902.424072265625,448.55413818359375,62.5582275390625,29.061920166015625,0.6799198389053345,2,car,25
10,799.4051513671875,449.2373046875,94.20831298828125,49.65850830078125,0.6254260540008545,2,car,25
0,657.8886108398438,457.89453125,87.045654296875,62.57122802734375,0.8438300490379333,2,car,26
1,862.9896240234375,506.2951965332031,129.32989501953125,66.50152587890625,0.8287909030914307,1,bicycle,26
2,80.25736999511719,456.61785888671875,38.76027297973633,116.06112670898438,0.8236117362976074,0,person,26
3,1234.094970703125,503.55328369140625,87.752197265625,60.609649658203125,0.8143065571784973,2,car,26
4,367.45306396484375,475.9905090332031,65.12777709960938,135.02764892578125,0.7998480796813965,0,person,26
5,798.1446533203125,449.729736328125,93.88555908203125,50.05072021484375,0.7520864605903625,2,car,26
6,107.41415405273438,455.9165344238281,41.05946350097656,117.25054931640625,0.739124059677124,0,person,26
7,904.3612060546875,448.49786376953125,57.70489501953125,29.949554443359375,0.7075242400169373,2,car,26
8,936.5406494140625,472.1611022949219,30.17938232421875,70.582763671875,0.695425808429718,0,person,26
9,991.927734375,441.6612548828125,40.1419677734375,22.17547607421875,0.6906104683876038,2,car,26
0,658.0914916992188,457.50189208984375,87.5909423828125,62.254302978515625,0.8444084525108337,2,car,27
1,1233.7529296875,503.0885925292969,88.002197265625,61.49554443359375,0.8134708404541016,2,car,27
2,77.95658111572266,456.8520202636719,41.74612808227539,114.63714599609375,0.8100020885467529,0,person,27
