,xcenter,ycenter,width,height,confidence,class,name,frame
0,202.13150024414062,319.2458190917969,404.04351806640625,143.89105224609375,0.9038307666778564,2,car,36
0,193.56207275390625,318.4386901855469,387.1241455078125,143.4349365234375,0.9089682698249817,2,car,37
0,180.69253540039062,317.9747619628906,357.86724853515625,143.76678466796875,0.905833899974823,2,car,38
0,156.4361114501953,318.2256164550781,312.8722229003906,139.1959228515625,0.9025449156761169,2,car,39
0,143.3239288330078,315.7829895019531,284.0401916503906,140.349609375,0.9014989137649536,2,car,40
0,137.86119079589844,316.535888671875,269.2030944824219,140.08135986328125,0.8881396055221558,2,car,41
0,124.29319763183594,317.62115478515625,244.61190795898438,139.6563720703125,0.8708316087722778,2,car,42
0,111.75730895996094,317.2120361328125,220.43521118164062,139.79583740234375,0.825311005115509,2,car,43
0,88.61172485351562,314.81976318359375,177.22344970703125,144.372802734375,0.796319842338562,2,car,44
0,76.60003662109375,315.0517883300781,153.2000732421875,144.34014892578125,0.8416382670402527,2,car,45
0,1229.626953125,340.96820068359375,100.7462158203125,100.2548828125,0.6003775000572205,2,car,78
0,1201.2554931640625,329.4883728027344,157.489013671875,123.99395751953125,0.6859754920005798,2,car,79
0,1192.0631103515625,325.0255432128906,175.873779296875,132.4796142578125,0.771775484085083,2,car,80
0,1180.551025390625,324.0989074707031,198.89794921875,137.0411376953125,0.7451311945915222,2,car,81
0,1164.48046875,326.6219787597656,228.286376953125,131.99810791015625,0.8090682625770569,2,car,82
0,1153.9315185546875,324.4766540527344,252.136962890625,139.22216796875,0.6537024974822998,2,car,83
0,1126.41455078125,323.8520202636719,305.80517578125,145.43377685546875,0.7997811436653137,2,car,84
0,1112.577880859375,324.9615783691406,334.8443603515625,145.69464111328125,0.7951957583427429,2,car,85
0,1093.053466796875,327.02630615234375,339.224365234375,140.83111572265625,0.8101085424423218,2,car,86
0,1071.27587890625,329.08868408203125,363.94677734375,141.6727294921875,0.7881007790565491,2,car,87
0,1038.09375,326.9010925292969,340.30511474609375,139.50860595703125,0.8446708917617798,2,car,88
0,983.1875610351562,325.10211181640625,339.5731201171875,139.48907470703125,0.7423898577690125,2,car,89
0,957.4483642578125,326.9493103027344,341.581787109375,138.11297607421875,0.7172693014144897,2,car,90
0,925.0408935546875,324.1639404296875,338.03875732421875,144.1185302734375,0.7076433897018433,2,car,91
0,880.331787109375,322.90130615234375,351.799072265625,148.0277099609375,0.6368058919906616,2,car,93
0,823.3903198242188,321.86260986328125,358.9842529296875,143.853515625,0.6868669390678406,2,car,94
0,785.0037231445312,321.1334533691406,324.1103515625,140.6080322265625,0.7324255704879761,2,car,95
0,759.5112915039062,322.507568359375,327.97216796875,141.92657470703125,0.6421508193016052,2,car,96
0,728.4970703125,322.5866394042969,329.231689453125,138.34307861328125,0.6552581191062927,2,car,97
0,555.79296875,322.84307861328125,343.5048828125,142.29180908203125,0.6764650344848633,2,car,102
0,524.210693359375,319.61224365234375,341.384033203125,143.12335205078125,0.6345235109329224,2,car,103
0,464.1717529296875,319.20703125,344.3341979980469,141.5740966796875,0.706458330154419,2,car,104
0,441.6432800292969,319.0456848144531,369.00128173828125,145.28765869140625,0.6128573417663574,2,car,105
0,404.90692138671875,317.8269958496094,349.7303466796875,142.92132568359375,0.6994247436523438,2,car,106
0,384.5198974609375,316.8957824707031,367.3751220703125,147.3385009765625,0.7173596024513245,2,car,107
0,347.9100036621094,315.6956481933594,354.74139404296875,142.3482666015625,0.6655272841453552,2,car,108
0,284.78436279296875,314.1414489746094,358.6126708984375,141.5828857421875,0.6935113072395325,2,car,109
0,258.61279296875,313.9133605957031,354.50341796875,141.60113525390625,0.7830467820167542,2,car,110
0,227.38229370117188,312.55792236328125,357.57403564453125,142.50189208984375,0.7345922589302063,2,car,111
0,201.34434509277344,312.6375732421875,367.2549133300781,145.8621826171875,0.7712244391441345,2,car,112
0,181.01806640625,314.27813720703125,362.0361328125,149.02410888671875,0.7089452743530273,2,car,113
0,1227.071533203125,349.2436828613281,105.8568115234375,88.31060791015625,0.7721078991889954,2,car,114
1,146.51885986328125,315.776611328125,293.0377197265625,144.17816162109375,0.7332718372344971,2,car,114
0,1213.023193359375,344.063720703125,133.9534912109375,101.03497314453125,0.7331626415252686,2,car,115
0,1193.7259521484375,343.114013671875,169.4619140625,102.9520263671875,0.8135862946510315,2,car,116
1,120.37096405029297,311.4780578613281,240.74192810058594,144.34295654296875,0.6536604762077332,7,truck,116
0,1182.263916015625,342.1230773925781,195.47216796875,109.0107421875,0.846248984336853,2,car,117
1,109.77339172363281,314.2227783203125,214.2572021484375,144.43292236328125,0.6917380094528198,7,truck,117
0,1167.3162841796875,339.881103515625,222.975341796875,110.794921875,0.8701199293136597,2,car,118
1,93.84414672851562,312.0470886230469,184.66015625,146.47906494140625,0.7715162634849548,7,truck,118
0,1136.641845703125,342.09881591796875,286.71630859375,119.1512451171875,0.9233017563819885,2,car,119
1,65.53189849853516,310.34259033203125,131.0637969970703,152.0120849609375,0.7647976875305176,7,truck,119
0,1124.541015625,340.3892822265625,310.91796875,121.94482421875,0.9015536308288574,2,car,120
1,52.11991882324219,311.072265625,104.23983764648438,149.96044921875,0.6954843401908875,7,truck,120
0,1110.35009765625,340.98760986328125,339.29974365234375,122.2158203125,0.8929122090339661,2,car,121
0,1091.6212158203125,342.158935546875,362.72430419921875,116.92034912109375,0.8970288038253784,2,car,122
0,1059.81005859375,339.9985656738281,364.49554443359375,114.16656494140625,0.9025112390518188,2,car,123
0,1000.4223022460938,339.3246154785156,366.3433837890625,114.71661376953125,0.8963937163352966,2,car,124
0,976.4786376953125,339.13409423828125,377.44891357421875,124.33599853515625,0.8964254856109619,2,car,125
0,948.7764282226562,340.02154541015625,382.5133056640625,123.0797119140625,0.8967240452766418,2,car,126
0,916.3409423828125,338.6199951171875,379.47589111328125,123.4283447265625,0.8814740777015686,2,car,127
0,880.24658203125,339.20489501953125,364.623046875,120.311767578125,0.8899034261703491,2,car,128
0,818.6468505859375,339.42340087890625,363.43359375,119.2916259765625,0.88263338804245,2,car,129
0,789.5515747070312,337.73114013671875,366.59375,113.8701171875,0.8930320143699646,2,car,130
0,757.0557250976562,338.0549621582031,364.567626953125,119.43878173828125,0.8951629996299744,2,car,131
0,727.77001953125,336.2135009765625,360.879150390625,116.2828369140625,0.880244255065918,2,car,132
0,665.97900390625,336.1770935058594,365.2332763671875,118.33990478515625,0.8805964589118958,2,car,133
0,635.453369140625,337.2858581542969,366.6413879394531,122.38433837890625,0.8679173588752747,2,car,134
0,605.3941650390625,336.24920654296875,360.5458984375,117.98828125,0.8856467604637146,2,car,135
0,574.4186401367188,337.3518981933594,368.3441467285156,123.1754150390625,0.8712490797042847,2,car,136
0,543.3251342773438,335.5553894042969,365.6568603515625,117.69903564453125,0.88231360912323,2,car,137
0,482.32568359375,335.3912353515625,374.6453857421875,119.12762451171875,0.8588256239891052,2,car,138
0,450.2454833984375,334.9137268066406,376.0953369140625,123.57366943359375,0.8591096997261047,2,car,139
0,421.65032958984375,335.4365539550781,378.898681640625,118.41302490234375,0.8688243627548218,2,car,140
0,394.60675048828125,335.70391845703125,377.3533630371094,117.7940673828125,0.8629136681556702,2,car,141
0,360.2089538574219,336.355224609375,382.80242919921875,122.80645751953125,0.8621816039085388,2,car,142
0,301.02935791015625,333.783447265625,389.7059326171875,125.56988525390625,0.876513659954071,2,car,143
0,271.78045654296875,333.02740478515625,392.60211181640625,125.93017578125,0.8656095862388611,2,car,144
0,243.4877166748047,333.25823974609375,392.2334289550781,126.60968017578125,0.8771222829818726,2,car,145
0,213.60342407226562,332.51483154296875,400.3074951171875,127.84857177734375,0.8626213073730469,2,car,146
0,191.26351928710938,332.55389404296875,382.42156982421875,128.72540283203125,0.8729029297828674,2,car,147
0,164.4580841064453,331.80084228515625,328.9161682128906,125.3187255859375,0.8343550562858582,2,car,148
0,148.6984100341797,331.37591552734375,297.3968200683594,127.854736328125,0.882195234298706,2,car,149
0,136.47634887695312,330.26385498046875,272.95269775390625,122.7442626953125,0.8626917004585266,2,car,150
0,126.99496459960938,327.90228271484375,247.7745361328125,125.076416015625,0.8314924836158752,2,car,151
0,113.08670806884766,327.14251708984375,222.17893981933594,126.1192626953125,0.789333164691925,2,car,152
0,84.78616333007812,325.7892761230469,167.1719970703125,122.6812744140625,0.8485960364341736,2,car,153
0,71.9549789428711,329.6612243652344,141.63145446777344,123.66796875,0.8016973733901978,2,car,154
0,60.895668029785156,330.3873596191406,121.60531616210938,123.8330078125,0.8234405517578125,2,car,155
0,47.56511306762695,328.4658508300781,95.1302261352539,113.13775634765625,0.6663022637367249,2,car,156
0,33.02156066894531,336.4478759765625,65.07962036132812,96.10406494140625,0.6284769177436829,2,car,157
0,62.4855842590332,391.62286376953125,124.9711685180664,130.56402587890625,0.7730501294136047,2,car,168
0,82.44755554199219,386.5693054199219,163.56182861328125,140.1917724609375,0.7722724080085754,2,car,169
0,102.249755859375,377.59625244140625,203.32965087890625,171.89190673828125,0.8536874651908875,2,car,170
0,120.79054260253906,367.5054931640625,241.11148071289062,181.14691162109375,0.8464663624763489,2,car,171
0,138.95799255371094,367.9158020019531,277.9159851074219,187.8363037109375,0.9112288355827332,2,car,172
0,179.8599853515625,360.03289794921875,352.4368896484375,194.93646240234375,0.8441263437271118,2,car,173
0,202.16690063476562,362.5065002441406,387.75469970703125,196.16046142578125,0.871497392654419,2,car,174
0,218.32423400878906,362.1852722167969,436.6484680175781,194.3165283203125,0.8956263065338135,2,car,175
0,232.91213989257812,363.6615295410156,465.22430419921875,185.82666015625,0.8749532699584961,2,car,176
0,251.29837036132812,362.7164306640625,502.59674072265625,193.965576171875,0.8571620583534241,2,car,177
0,308.72967529296875,365.7780456542969,538.6851806640625,189.62542724609375,0.9071710705757141,2,car,178
0,345.2179260253906,364.3351745605469,532.8490600585938,191.824951171875,0.8978340029716492,2,car,179
0,392.73187255859375,363.384033203125,531.627197265625,189.7139892578125,0.8584370613098145,2,car,180
0,426.26416015625,366.3682556152344,525.3372802734375,186.30609130859375,0.9136825799942017,2,car,181
0,462.2193603515625,364.8685302734375,520.253662109375,182.47955322265625,0.9119130969047546,2,car,182
0,542.9618530273438,365.7283630371094,498.185791015625,184.66314697265625,0.9151753783226013,2,car,183
0,583.7448120117188,364.0113830566406,512.9188232421875,183.05853271484375,0.8958945274353027,2,car,184
0,619.6747436523438,365.1907653808594,499.3629150390625,183.8370361328125,0.9107120633125305,2,car,185
0,656.65234375,363.0533752441406,497.751708984375,183.23236083984375,0.9050009250640869,2,car,186
0,692.3377075195312,363.72174072265625,494.1497497558594,181.83380126953125,0.894945502281189,2,car,187
0,773.51171875,364.8022155761719,502.337158203125,177.94580078125,0.8838211297988892,2,car,188
0,806.989990234375,365.5981140136719,494.76806640625,176.6549072265625,0.9199630618095398,2,car,189
0,843.1581420898438,364.23309326171875,506.1021728515625,177.5645751953125,0.9074459075927734,2,car,190
0,874.3941650390625,365.4494934082031,495.920166015625,177.39544677734375,0.9151211977005005,2,car,191
0,915.5950927734375,365.0611267089844,497.97637939453125,179.352294921875,0.9153500199317932,2,car,192
0,1011.5272216796875,364.90472412109375,487.796142578125,174.43035888671875,0.9012861251831055,2,car,193
0,1039.9962158203125,364.6441955566406,480.007568359375,176.29937744140625,0.9157904982566833,2,car,194
0,1055.937255859375,363.74310302734375,448.12548828125,174.85565185546875,0.9194875359535217,2,car,195
0,1073.7169189453125,364.3258972167969,411.23272705078125,173.0364990234375,0.9074109792709351,2,car,196
0,1090.4293212890625,362.1626281738281,378.29833984375,172.83465576171875,0.8267691731452942,2,car,197
0,1123.86767578125,360.6664123535156,312.2645263671875,173.59698486328125,0.8579834699630737,2,car,198
0,1138.7823486328125,359.67242431640625,277.97540283203125,173.31451416015625,0.8651355504989624,2,car,199
0,1155.33154296875,357.8828125,248.09716796875,169.71142578125,0.793616533279419,2,car,200
0,1169.8385009765625,356.632568359375,220.322998046875,169.6898193359375,0.7948204278945923,2,car,201
0,1185.3961181640625,354.72552490234375,188.540771484375,175.3780517578125,0.7803723216056824,2,car,202
0,1228.2469482421875,353.30181884765625,102.658203125,155.09149169921875,0.7348371744155884,2,car,204
